TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,Transaction Duration,Login Attempts,Account Balance,PreviousTransaction Date
TX008004,AC00061,80.16,05-10-2023 15:09,Credit,Omaha,D000519,167.95.191.52,M073,ATM,29,Student,272,2,11089.42,08-05-2023 08:15
TX008005,AC00197,310.47,26-02-2023 01:23,Credit,Seattle,D000413,22.196.202.183,M098,Online,75,Student,269,2,4865.71,15-09-2023 16:59
TX008006,AC00270,267.19,20-04-2023 20:35,Credit,Sacramento,D000149,168.55.199.214,M050,Branch,53,Engineer,155,4,752.0,23-07-2023 11:32
TX008007,AC00308,161.83,24-07-2023 02:11,Credit,Jacksonville,D000072,86.83.61.143,M038,ATM,69,Doctor,259,1,7669.72,21-02-2023 11:45
TX008008,AC00396,125.39,11-10-2023 15:48,Credit,Sacramento,D000524,193.217.248.188,M065,Branch,57,Engineer,49,5,5564.75,26-08-2023 06:10
TX008009,AC00331,321.93,21-04-2023 05:25,Credit,Phoenix,D000562,137.33.78.168,M056,Online,38,Student,29,1,11129.37,22-06-2023 09:38
TX008010,AC00372,729.44,26-05-2023 19:02,Debit,Jacksonville,D000325,64.57.44.102,M045,Online,79,Engineer,157,3,5689.45,19-06-2023 05:04
TX008011,AC00114,699.21,21-08-2023 01:48,Debit,Mesa,D000001,145.246.171.225,M097,Branch,69,Engineer,31,1,12226.16,15-05-2023 20:49
TX008012,AC00070,282.46,13-10-2023 09:43,Credit,Los Angeles,D000622,73.156.208.26,M034,Branch,80,Student,169,3,12211.87,01-07-2023 09:58
TX008013,AC00393,301.95,01-07-2023 03:10,Debit,Nashville,D000692,47.82.77.181,M045,ATM,29,Retired,26,5,3161.83,24-10-2023 23:25
TX008014,AC00224,487.72,19-07-2023 16:43,Credit,San Antonio,D000559,37.213.85.222,M021,Branch,61,Doctor,200,4,7750.83,21-05-2023 13:48
TX008015,AC00442,37.8,18-05-2023 16:57,Debit,Baltimore,D000086,198.166.198.233,M003,Branch,64,Student,81,2,4424.08,28-03-2023 13:11
TX008016,AC00214,40.08,14-10-2023 01:09,Debit,Nashville,D000097,114.223.129.47,M069,Branch,55,Engineer,255,2,6973.19,19-07-2023 04:33
TX008017,AC00436,527.07,09-10-2023 05:50,Credit,Boston,D000428,21.190.11.223,M026,Online,45,Student,267,2,5598.48,17-02-2023 21:13
TX008018,AC00049,350.11,19-06-2023 20:19,Credit,Tucson,D000242,81.248.235.147,M010,Online,52,Retired,211,5,11477.99,02-05-2023 22:03
TX008019,AC00358,144.34,18-11-2023 08:22,Debit,San Jose,D000110,170.99.15.217,M002,ATM,51,Doctor,287,3,5273.94,17-08-2023 11:42
TX008020,AC00352,352.61,02-05-2023 08:13,Credit,Phoenix,D000236,4.105.134.118,M020,Branch,44,Doctor,148,3,9741.39,19-01-2023 08:23
TX008021,AC00188,1133.61,18-08-2023 14:32,Debit,Fort Worth,D000674,23.163.145.195,M041,ATM,63,Student,227,3,1319.05,20-05-2023 20:52
TX008022,AC00162,456.86,28-05-2023 00:08,Credit,Detroit,D000017,8.243.4.138,M053,Branch,33,Retired,10,1,4147.62,27-03-2023 16:38
TX008023,AC00270,309.28,19-01-2023 10:28,Credit,Colorado Springs,D000082,64.57.44.102,M053,Online,36,Retired,171,1,2419.28,07-05-2023 00:15
TX008024,AC00121,154.7,14-08-2023 20:24,Debit,San Antonio,D000035,172.111.76.65,M051,ATM,60,Doctor,141,5,10412.06,22-02-2023 23:46
TX008025,AC00074,280.71,13-04-2023 03:51,Credit,Detroit,D000539,55.139.104.163,M038,Branch,62,Retired,38,2,181.15,02-07-2023 14:45
TX008026,AC00300,136.42,13-03-2023 14:07,Credit,Milwaukee,D000375,153.178.166.93,M055,ATM,47,Student,217,2,9905.31,24-06-2023 10:21
TX008027,AC00215,478.83,09-10-2023 19:21,Debit,Fort Worth,D000378,34.86.220.205,M065,ATM,75,Doctor,198,4,9558.68,11-02-2023 12:01
TX008028,AC00431,167.44,20-06-2023 05:16,Debit,Nashville,D000355,201.95.180.152,M053,Online,45,Student,22,1,7664.47,04-03-2023 09:36
TX008029,AC00480,27.77,24-06-2023 05:49,Debit,Denver,D000451,186.57.149.225,M002,Branch,33,Retired,135,3,1480.02,18-04-2023 03:35
TX008030,AC00206,608.98,09-10-2023 10:18,Debit,Raleigh,D000263,51.250.46.149,M079,ATM,18,Retired,291,2,6869.84,19-04-2023 10:17
TX008031,AC00209,206.68,18-01-2023 09:15,Debit,Tucson,D000660,144.91.150.133,M061,Online,59,Student,108,1,12108.29,17-02-2023 10:30
TX008032,AC00196,619.4,19-08-2023 10:39,Credit,Colorado Springs,D000578,200.13.225.150,M048,Branch,25,Engineer,288,4,5617.39,08-06-2023 05:24
TX008033,AC00378,7.34,07-03-2023 13:21,Debit,Detroit,D000331,162.151.179.167,M042,Branch,30,Student,63,2,10183.6,10-11-2023 17:15
TX008034,AC00469,206.54,13-09-2023 14:47,Debit,Portland,D000454,135.73.131.111,M018,Online,43,Retired,104,4,3339.36,02-11-2023 09:00
TX008035,AC00287,37.78,19-08-2023 10:35,Debit,Albuquerque,D000251,177.172.184.163,M088,ATM,77,Retired,182,5,8018.29,07-01-2023 05:49
TX008036,AC00448,410.45,20-10-2023 18:15,Debit,Tucson,D000092,14.105.144.122,M012,Branch,27,Retired,201,2,8419.95,21-05-2023 20:51
TX008037,AC00110,303.8,12-02-2023 05:40,Debit,Fresno,D000418,183.39.94.209,M089,ATM,67,Retired,47,5,7237.99,03-07-2023 23:43
TX008038,AC00134,279.97,06-12-2023 16:02,Debit,Raleigh,D000507,163.69.89.200,M012,ATM,63,Doctor,89,4,1526.64,30-07-2023 08:06
TX008039,AC00143,316.45,27-09-2023 21:51,Debit,El Paso,D000274,191.82.103.198,M002,Online,46,Retired,278,2,5287.32,14-01-2023 12:31
TX008040,AC00250,87.3,08-04-2023 03:25,Debit,Omaha,D000617,51.250.46.149,M009,Branch,72,Student,265,4,11439.37,21-04-2023 14:08
TX008041,AC00088,88.36,06-07-2023 18:41,Credit,Colorado Springs,D000677,32.71.250.58,M036,Branch,70,Doctor,181,5,1270.13,21-11-2023 04:31
TX008042,AC00201,11.72,28-09-2023 02:55,Credit,Indianapolis,D000386,36.77.94.252,M100,ATM,51,Engineer,128,4,9199.84,24-02-2023 10:09
TX008043,AC00282,198.32,13-11-2023 01:00,Credit,Omaha,D000695,60.166.231.236,M066,Online,46,Engineer,210,3,6196.4,19-02-2023 23:19
TX008044,AC00313,562.28,07-10-2023 18:58,Credit,Raleigh,D000254,58.1.27.124,M072,Branch,51,Engineer,191,5,486.15,30-04-2023 12:20
TX008045,AC00121,73.44,24-08-2023 07:44,Debit,Louisville,D000450,46.150.175.171,M065,Online,36,Doctor,298,2,4045.46,20-03-2023 09:57
TX008046,AC00053,328.86,23-01-2023 03:32,Credit,Jacksonville,D000401,80.90.35.146,M032,Online,63,Engineer,168,1,5662.0,05-05-2023 01:32
TX008047,AC00138,487.91,05-12-2023 04:27,Debit,Las Vegas,D000240,89.21.156.229,M069,Online,76,Student,102,4,1390.94,23-01-2023 18:52
TX008048,AC00168,313.22,16-07-2023 23:30,Debit,Jacksonville,D000322,215.97.143.157,M016,Online,46,Engineer,94,5,8557.12,07-11-2023 19:03
TX008049,AC00384,56.86,25-04-2023 22:49,Debit,Miami,D000598,48.31.196.24,M097,Online,35,Doctor,185,3,6665.81,26-01-2023 06:06
TX008050,AC00358,247.51,21-05-2023 21:07,Debit,Fresno,D000017,221.23.158.87,M057,ATM,53,Engineer,135,2,4201.95,20-02-2023 18:57
TX008051,AC00018,250.7,28-01-2023 05:50,Debit,San Antonio,D000169,139.23.212.102,M070,ATM,80,Student,46,4,6235.36,14-11-2023 20:59
TX008052,AC00150,80.55,28-08-2023 10:41,Credit,Raleigh,D000060,135.73.131.111,M007,Online,57,Student,214,2,1627.45,08-09-2023 15:21
TX008053,AC00049,472.68,21-07-2023 22:10,Debit,Nashville,D000612,85.239.236.80,M096,ATM,34,Student,111,2,2440.11,12-01-2023 07:21
TX008054,AC00279,463.5,08-07-2023 08:42,Debit,Chicago,D000582,163.58.140.206,M019,Online,66,Doctor,21,1,6374.72,19-02-2023 11:59
TX008055,AC00102,73.99,22-11-2023 06:03,Debit,Baltimore,D000382,74.58.165.67,M094,Branch,74,Engineer,137,3,4752.18,18-09-2023 21:31
TX008056,AC00247,168.26,05-11-2023 02:23,Debit,Fort Worth,D000541,61.95.76.233,M093,Branch,22,Engineer,250,4,227.22,20-03-2023 04:20
TX008057,AC00133,277.45,03-10-2023 13:10,Credit,Omaha,D000118,59.208.79.116,M008,Branch,58,Student,253,4,1519.54,09-04-2023 04:15
TX008058,AC00239,344.38,02-06-2023 14:42,Debit,Fresno,D000588,93.160.83.196,M025,Branch,39,Student,268,3,4185.0,18-04-2023 10:03
TX008059,AC00217,582.57,02-09-2023 14:07,Credit,Charlotte,D000626,56.116.189.0,M022,Online,76,Student,290,4,1741.83,13-08-2023 23:59
TX008060,AC00272,552.79,24-02-2023 00:06,Credit,Houston,D000666,211.45.75.44,M075,Online,39,Retired,251,4,5137.42,18-05-2023 22:47
TX008061,AC00335,119.27,30-12-2023 08:34,Credit,Atlanta,D000225,189.168.172.41,M041,Online,65,Doctor,299,2,4309.81,23-02-2023 09:37
TX008062,AC00028,323.32,26-02-2023 20:19,Debit,Memphis,D000363,19.20.13.234,M026,Online,70,Engineer,32,5,2697.52,08-02-2023 19:49
TX008063,AC00264,139.6,03-08-2023 01:58,Debit,Philadelphia,D000103,196.244.194.198,M071,Online,53,Doctor,296,2,5675.87,12-07-2023 23:16
TX008064,AC00098,473.8,20-09-2023 16:56,Credit,Austin,D000133,93.170.203.44,M058,ATM,36,Retired,177,4,8890.99,19-08-2023 07:00
TX008065,AC00338,767.28,09-07-2023 19:52,Credit,Detroit,D000668,19.20.13.234,M074,ATM,50,Student,28,4,3021.49,05-09-2023 09:19
TX008066,AC00270,55.16,13-03-2023 21:48,Debit,Colorado Springs,D000365,199.103.32.145,M023,Branch,74,Student,63,3,212.13,21-02-2023 20:01
TX008067,AC00486,116.17,03-06-2023 01:44,Debit,Louisville,D000548,141.169.67.34,M037,Branch,69,Doctor,112,1,4830.65,21-07-2023 04:39
TX008068,AC00191,87.13,09-04-2023 16:04,Debit,San Antonio,D000636,97.106.5.76,M051,ATM,51,Engineer,106,3,3629.79,28-02-2023 05:54
TX008069,AC00224,376.73,28-12-2023 02:58,Debit,Colorado Springs,D000365,210.160.90.52,M008,ATM,64,Retired,258,1,6397.99,23-03-2023 13:57
TX008070,AC00477,489.07,21-03-2023 10:06,Debit,Indianapolis,D000648,100.137.90.188,M005,Branch,29,Engineer,171,2,1256.21,29-03-2023 20:15
TX008071,AC00020,384.07,24-04-2023 18:23,Credit,Raleigh,D000248,162.58.247.55,M069,Branch,50,Doctor,180,4,11990.83,06-01-2023 03:12
TX008072,AC00253,139.91,09-12-2023 10:55,Debit,Austin,D000101,8.136.178.116,M028,Branch,73,Engineer,142,2,4287.58,15-08-2023 17:47
TX008073,AC00350,283.95,05-09-2023 07:00,Credit,Tucson,D000205,76.0.164.168,M046,Branch,58,Retired,62,2,2060.61,12-10-2023 03:45
TX008074,AC00382,368.47,26-10-2023 19:47,Debit,Columbus,D000556,8.243.4.138,M013,Online,46,Retired,118,1,562.4,01-05-2023 00:27
TX008075,AC00293,887.92,04-06-2023 12:12,Credit,Baltimore,D000369,188.77.83.72,M098,Branch,61,Doctor,150,3,8521.42,26-09-2023 01:06
TX008076,AC00089,36.01,11-07-2023 08:22,Debit,Columbus,D000485,197.23.128.119,M012,Online,64,Doctor,34,3,8451.76,27-04-2023 10:24
TX008077,AC00079,60.3,06-02-2023 02:20,Debit,Detroit,D000292,36.13.239.172,M040,ATM,31,Engineer,267,2,8446.0,21-12-2023 05:01
TX008078,AC00470,89.06,27-02-2023 02:23,Credit,Fort Worth,D000395,60.43.160.195,M041,ATM,20,Retired,162,5,8468.22,17-11-2023 17:36
TX008079,AC00125,729.28,01-05-2023 18:03,Credit,Milwaukee,D000465,136.162.111.135,M093,Branch,67,Engineer,266,4,3536.8,24-09-2023 21:39
TX008080,AC00240,105.79,22-09-2023 23:47,Debit,Kansas City,D000253,7.146.35.122,M062,Online,26,Doctor,156,3,5128.21,09-05-2023 09:06
TX008081,AC00326,391.53,29-03-2023 01:02,Credit,Dallas,D000584,198.166.198.233,M057,Branch,56,Doctor,19,1,8486.89,17-07-2023 11:37
TX008082,AC00286,519.99,10-07-2023 14:39,Credit,Jacksonville,D000162,91.204.200.167,M071,Online,49,Doctor,184,5,7529.34,13-07-2023 16:07
TX008083,AC00142,603.59,27-10-2023 17:29,Credit,Los Angeles,D000397,184.146.10.88,M085,Branch,78,Student,154,5,3942.73,25-07-2023 06:46
TX008084,AC00326,272.52,21-09-2023 02:43,Credit,Philadelphia,D000622,57.232.212.116,M046,Branch,56,Doctor,98,4,3969.69,28-10-2023 05:05
TX008085,AC00285,924.32,29-12-2023 13:50,Credit,Kansas City,D000324,172.111.76.65,M044,Branch,46,Student,26,2,244.66,07-01-2023 20:15
TX008086,AC00081,491.98,10-11-2023 16:28,Debit,Miami,D000016,199.6.127.153,M034,Branch,45,Student,132,3,4097.2,05-04-2023 21:47
TX008087,AC00011,661.02,19-12-2023 19:26,Credit,Sacramento,D000306,116.43.88.219,M045,Online,34,Student,61,1,6675.31,11-04-2023 02:50
TX008088,AC00460,11.61,07-04-2023 11:53,Credit,Fresno,D000206,13.88.251.53,M023,Online,42,Retired,51,2,108.7,19-01-2023 04:16
TX008089,AC00199,130.01,01-01-2023 16:16,Credit,Kansas City,D000693,44.197.126.59,M008,Branch,29,Doctor,203,2,8476.77,28-12-2023 05:07
TX008090,AC00168,242.04,18-10-2023 11:09,Debit,San Antonio,D000051,32.71.250.58,M086,Online,36,Engineer,82,5,460.57,11-09-2023 03:01
TX008091,AC00018,115.07,08-04-2023 09:37,Debit,Seattle,D000595,21.28.32.1,M054,Online,20,Doctor,248,5,4681.36,29-10-2023 16:29
TX008092,AC00048,105.08,25-05-2023 03:51,Credit,Nashville,D000518,130.92.201.49,M081,ATM,44,Doctor,253,3,1997.04,24-02-2023 13:43
TX008093,AC00193,412.96,29-07-2023 20:31,Credit,El Paso,D000219,147.125.143.41,M026,Online,76,Retired,274,3,3255.61,04-08-2023 09:45
TX008094,AC00299,433.81,05-12-2023 20:13,Credit,New York,D000242,19.228.76.177,M084,Branch,45,Student,212,2,4194.33,29-06-2023 03:15
TX008095,AC00322,645.19,17-09-2023 10:12,Credit,El Paso,D000142,27.143.109.203,M050,Online,59,Engineer,299,4,4561.56,31-08-2023 18:35
TX008096,AC00095,417.98,30-03-2023 11:14,Credit,Los Angeles,D000691,197.187.216.106,M024,ATM,76,Student,116,2,5027.42,31-01-2023 01:48
TX008097,AC00349,154.85,19-04-2023 15:34,Debit,San Francisco,D000205,219.193.239.152,M028,Branch,31,Doctor,289,5,2710.06,29-11-2023 19:29
TX008098,AC00354,256.44,17-08-2023 06:21,Credit,Atlanta,D000098,60.153.124.80,M014,Online,67,Doctor,94,4,8225.42,14-07-2023 16:14
TX008099,AC00200,229.86,27-12-2023 13:21,Credit,Kansas City,D000428,147.227.81.224,M008,Online,48,Doctor,235,4,1993.74,07-10-2023 00:28
TX008100,AC00325,153.26,22-04-2023 07:51,Credit,Memphis,D000376,165.143.173.165,M033,Online,61,Engineer,30,4,7980.91,29-01-2023 20:41
TX008101,AC00027,73.17,15-09-2023 07:55,Debit,Fresno,D000098,160.160.113.117,M061,Branch,22,Retired,26,2,5147.14,17-05-2023 05:44
TX008102,AC00201,282.61,16-11-2023 02:27,Credit,Charlotte,D000678,4.101.189.38,M055,Online,57,Retired,61,2,5307.72,22-06-2023 06:38
TX008103,AC00415,437.94,05-03-2023 11:50,Credit,Memphis,D000678,203.174.215.229,M070,Branch,50,Doctor,143,1,8411.26,10-08-2023 07:19
TX008104,AC00396,45.29,10-07-2023 01:53,Credit,Nashville,D000534,207.157.126.125,M013,Branch,54,Student,181,5,2939.05,28-06-2023 20:14
TX008105,AC00028,304.74,21-06-2023 03:31,Debit,Philadelphia,D000043,144.228.168.6,M048,Online,39,Doctor,245,3,2218.29,10-06-2023 17:06
TX008106,AC00190,618.26,14-08-2023 13:48,Credit,Kansas City,D000397,173.135.78.201,M034,ATM,69,Engineer,195,1,4874.69,06-10-2023 00:22
TX008107,AC00492,200.56,25-11-2023 09:53,Debit,Columbus,D000285,93.115.61.201,M019,Branch,41,Doctor,225,1,3890.62,27-10-2023 04:54
TX008108,AC00335,763.08,07-07-2023 07:12,Credit,Philadelphia,D000240,56.67.227.142,M100,Online,46,Engineer,17,4,6504.37,30-06-2023 02:51
TX008109,AC00259,139.86,02-10-2023 08:54,Credit,Albuquerque,D000421,130.29.230.16,M034,ATM,72,Student,245,5,10295.77,29-12-2023 21:24
TX008110,AC00059,444.44,09-12-2023 17:34,Debit,Tucson,D000227,223.32.70.156,M076,Online,66,Retired,32,1,9276.26,30-08-2023 10:32
TX008111,AC00197,275.94,06-08-2023 00:51,Credit,New York,D000636,112.56.160.202,M064,Branch,40,Retired,114,5,7208.4,15-04-2023 18:12
TX008112,AC00466,602.19,13-11-2023 03:05,Credit,Detroit,D000272,16.51.235.240,M020,Branch,42,Doctor,135,5,6333.68,30-11-2023 12:25
TX008113,AC00084,302.36,06-12-2023 00:43,Debit,Oklahoma City,D000392,114.223.129.47,M041,ATM,77,Student,180,4,4887.5,04-01-2023 03:15
TX008114,AC00404,684.49,02-07-2023 10:17,Debit,Omaha,D000493,212.220.106.248,M020,Branch,27,Student,104,3,5952.84,28-03-2023 07:05
TX008115,AC00407,770.09,29-08-2023 11:25,Debit,Denver,D000049,196.121.240.10,M001,Online,28,Doctor,28,5,8494.54,03-08-2023 13:16
TX008116,AC00266,543.58,25-04-2023 23:44,Debit,Denver,D000533,60.197.167.40,M049,ATM,78,Retired,138,1,8480.92,09-06-2023 05:44
TX008117,AC00235,247.65,17-04-2023 19:35,Credit,Baltimore,D000180,77.92.193.22,M037,Branch,74,Retired,153,4,286.57,11-04-2023 01:04
TX008118,AC00158,287.65,27-11-2023 12:13,Debit,Baltimore,D000522,165.35.58.173,M053,Online,45,Retired,22,4,5788.82,06-02-2023 05:54
TX008119,AC00287,343.16,19-04-2023 12:17,Debit,Chicago,D000365,155.37.19.43,M085,Online,55,Engineer,93,1,2664.65,13-03-2023 23:53
TX008120,AC00018,396.95,21-05-2023 14:55,Debit,Fort Worth,D000356,52.169.116.164,M041,ATM,38,Doctor,175,2,4332.72,21-01-2023 19:28
TX008121,AC00028,295.5,05-10-2023 19:08,Debit,Miami,D000183,152.234.65.155,M089,Branch,20,Engineer,117,4,4355.67,25-01-2023 14:08
TX008122,AC00128,195.58,14-02-2023 01:14,Debit,San Francisco,D000140,77.21.150.75,M005,ATM,44,Doctor,52,2,8632.06,13-12-2023 03:54
TX008123,AC00118,620.7,23-05-2023 13:43,Debit,Columbus,D000428,184.146.10.88,M096,ATM,55,Doctor,59,2,6923.03,29-11-2023 07:22
TX008124,AC00323,624.02,28-07-2023 21:02,Credit,El Paso,D000454,19.111.192.175,M026,ATM,72,Doctor,133,4,1491.98,03-04-2023 17:10
TX008125,AC00451,411.5,16-02-2023 23:13,Credit,Detroit,D000053,12.71.148.184,M053,Branch,69,Retired,199,5,3619.68,14-05-2023 03:00
TX008126,AC00149,611.79,24-02-2023 00:03,Debit,Indianapolis,D000427,155.37.19.43,M083,Online,31,Student,169,4,10033.46,06-12-2023 03:25
TX008127,AC00248,110.95,10-03-2023 11:21,Debit,Tucson,D000042,57.232.212.116,M024,Online,48,Engineer,42,1,5215.91,28-09-2023 00:56
TX008128,AC00108,122.75,21-06-2023 07:44,Credit,El Paso,D000700,26.240.219.199,M086,ATM,53,Retired,279,5,6536.03,05-06-2023 22:11
TX008129,AC00454,635.87,11-01-2023 20:11,Credit,New York,D000207,174.61.77.54,M076,Online,43,Doctor,148,5,3638.98,02-11-2023 14:24
TX008130,AC00240,54.96,20-12-2023 06:55,Debit,Jacksonville,D000067,154.138.163.229,M031,Branch,24,Engineer,74,1,241.08,16-09-2023 06:03
TX008131,AC00007,636.83,08-12-2023 11:09,Credit,Sacramento,D000523,206.168.209.111,M057,Branch,20,Student,297,5,10550.55,10-10-2023 21:22
TX008132,AC00255,474.08,24-01-2023 12:13,Credit,San Jose,D000392,198.73.211.114,M038,Online,56,Retired,164,1,6078.21,15-03-2023 03:02
TX008133,AC00224,666.65,09-11-2023 17:13,Debit,Detroit,D000284,22.196.202.183,M082,Branch,47,Retired,199,5,3348.17,04-06-2023 03:45
TX008134,AC00095,13.37,26-12-2023 09:01,Debit,Fort Worth,D000568,221.105.243.251,M063,ATM,49,Retired,253,3,5005.9,15-03-2023 01:04
TX008135,AC00182,535.27,23-03-2023 16:52,Debit,Las Vegas,D000125,10.223.224.50,M072,ATM,25,Retired,89,3,896.82,22-11-2023 21:05
TX008136,AC00096,485.74,31-10-2023 21:05,Credit,Nashville,D000292,145.179.219.57,M034,Branch,49,Student,164,1,6594.65,11-10-2023 13:42
TX008137,AC00480,242.27,12-02-2023 22:00,Debit,Boston,D000023,167.104.180.235,M082,Branch,42,Doctor,226,4,6605.9,13-02-2023 18:53
TX008138,AC00346,744.17,12-05-2023 11:56,Debit,San Diego,D000655,107.247.202.71,M005,Branch,41,Engineer,62,1,6065.38,13-09-2023 19:06
TX008139,AC00059,371.58,14-06-2023 12:18,Credit,Albuquerque,D000444,35.220.238.127,M042,Branch,23,Engineer,209,4,5079.06,19-04-2023 10:51
TX008140,AC00264,83.21,13-06-2023 13:00,Credit,Mesa,D000049,39.163.103.27,M040,Branch,45,Doctor,210,5,759.33,04-11-2023 01:18
TX008141,AC00461,827.77,29-03-2023 17:35,Debit,San Jose,D000460,116.106.207.139,M009,Online,80,Retired,197,4,625.11,25-12-2023 20:54
TX008142,AC00231,253.73,19-11-2023 13:54,Debit,Seattle,D000200,66.23.166.248,M050,Online,70,Retired,177,1,7487.1,13-01-2023 05:24
TX008143,AC00421,190.47,26-03-2023 19:12,Credit,Detroit,D000285,155.140.33.42,M006,ATM,33,Engineer,78,2,1442.72,05-05-2023 15:18
TX008144,AC00140,298.43,21-04-2023 18:27,Credit,Atlanta,D000070,171.150.178.172,M054,Branch,28,Retired,162,2,162.18,16-06-2023 11:18
TX008145,AC00154,722.18,24-11-2023 18:22,Credit,Louisville,D000616,184.4.253.143,M032,ATM,38,Student,295,1,626.86,26-03-2023 00:58
TX008146,AC00165,128.99,26-10-2023 18:48,Credit,Colorado Springs,D000275,168.55.35.243,M018,Branch,46,Retired,209,4,2862.57,25-08-2023 00:35
TX008147,AC00408,98.02,26-12-2023 03:28,Debit,Albuquerque,D000325,112.222.0.29,M049,ATM,20,Engineer,194,5,3214.01,20-07-2023 02:37
TX008148,AC00220,102.86,25-02-2023 14:54,Debit,Milwaukee,D000241,106.140.105.35,M058,Branch,71,Doctor,285,1,5339.96,27-04-2023 21:31
TX008149,AC00018,708.49,14-10-2023 06:20,Credit,Fort Worth,D000625,206.84.69.39,M066,Online,51,Student,271,1,5646.36,08-01-2023 05:52
TX008150,AC00354,25.53,08-08-2023 08:51,Debit,Omaha,D000284,136.250.159.93,M001,Branch,62,Engineer,59,4,1706.71,04-05-2023 17:48
TX008151,AC00380,471.04,06-02-2023 01:32,Credit,Columbus,D000090,156.187.182.236,M091,Branch,25,Doctor,62,2,11438.56,19-03-2023 14:54
TX008152,AC00457,276.67,28-06-2023 01:40,Debit,San Diego,D000255,56.67.227.142,M015,Online,52,Doctor,29,3,6964.23,25-10-2023 22:39
TX008153,AC00290,441.88,23-08-2023 07:57,Debit,Mesa,D000494,64.57.44.102,M071,ATM,27,Engineer,98,1,8452.74,04-04-2023 19:43
TX008154,AC00049,521.71,29-05-2023 23:00,Debit,Charlotte,D000340,18.92.67.57,M017,Online,71,Engineer,214,5,10262.17,18-12-2023 07:10
TX008155,AC00412,226.71,15-09-2023 23:51,Credit,Nashville,D000118,50.202.8.53,M077,Online,72,Doctor,154,3,5451.23,10-03-2023 21:08
TX008156,AC00294,618.59,10-02-2023 00:39,Credit,Baltimore,D000537,200.22.195.243,M038,Branch,64,Retired,87,2,8274.47,12-12-2023 09:39
TX008157,AC00208,270.77,05-11-2023 23:10,Debit,Baltimore,D000063,18.72.115.111,M024,Online,44,Engineer,261,1,4819.25,16-05-2023 15:37
TX008158,AC00282,82.86,18-11-2023 21:19,Debit,Boston,D000454,111.78.64.133,M044,Online,70,Student,233,2,8918.04,13-10-2023 06:22
TX008159,AC00169,320.7,16-11-2023 06:44,Debit,Washington,D000451,194.88.79.54,M043,ATM,44,Engineer,272,1,9128.08,06-11-2023 20:06
TX008160,AC00314,618.82,02-08-2023 19:18,Credit,Columbus,D000605,81.248.235.147,M003,Online,58,Retired,183,3,4340.35,07-01-2023 02:41
TX008161,AC00402,273.5,22-04-2023 15:25,Credit,Philadelphia,D000395,216.31.34.238,M043,Branch,36,Engineer,188,1,4205.31,26-12-2023 11:10
TX008162,AC00011,232.54,25-01-2023 02:08,Credit,Charlotte,D000474,121.67.144.20,M072,ATM,33,Engineer,178,5,2752.05,30-04-2023 22:15
TX008163,AC00099,49.91,26-05-2023 16:16,Debit,Portland,D000322,34.92.221.183,M010,ATM,34,Engineer,128,2,7638.59,24-03-2023 18:14
TX008164,AC00233,687.09,19-01-2023 10:58,Credit,San Jose,D000600,158.129.49.240,M063,Branch,19,Doctor,300,3,9100.54,30-03-2023 03:24
TX008165,AC00258,199.76,31-10-2023 09:05,Credit,Columbus,D000617,6.44.165.160,M063,Branch,78,Retired,26,5,2397.79,05-10-2023 12:43
TX008166,AC00382,301.79,06-06-2023 14:49,Debit,Fresno,D000208,167.104.180.235,M088,Online,35,Retired,26,2,5582.77,23-10-2023 05:56
TX008167,AC00371,464.46,26-12-2023 02:11,Debit,Mesa,D000021,191.82.103.198,M008,Online,43,Student,247,1,5554.69,29-08-2023 19:28
TX008168,AC00451,254.14,13-09-2023 02:33,Credit,Chicago,D000104,134.247.5.188,M023,ATM,23,Engineer,165,1,3490.77,23-08-2023 09:43
TX008169,AC00299,355.54,18-07-2023 13:26,Credit,Austin,D000663,188.205.152.176,M029,Online,75,Engineer,273,2,8787.94,07-03-2023 17:07
TX008170,AC00436,181.6,18-05-2023 16:23,Credit,Los Angeles,D000661,189.183.50.147,M072,Branch,32,Retired,61,3,555.67,20-06-2023 18:48
